weight,word
75,i
42,you
40,work
38,education
32,hard
27,average
26,they
25,think
24,know
21,life
20,pay
19,level
19,very
19,happy
17,culture
16,job
16,school
16,good
16,family
14,up
14,maybe
12,better
12,for
12,them
12,support
12,your
12,above
11,graduate
11,american
11,can
11,just
10,high
10,get
10,not
10,hispanic
10,enjoy
9,pursue
9,want
9,really
9,on
9,top
9,no
9,best
9,engineer
9,value
9,resource
8,make
8,say
8,but
8,will
8,people
8,what
8,income
8,more
7,care
7,money
7,like
7,college
7,seven
7,their
7,first
7,we
7,fine
7,master
7,generation
7,nba
7,balance
6,well
6,general
6,easy
6,pause
6,go
6,lot
6,things
6,career
6,my
6,working
6,would
6,language
6,take
6,push
6,try
6,african
6,social
6,health
5,phd
5,feel
5,least
5,then
5,time
5,most
5,if
5,one
5,different
5,too
5,asian
5,thing
5,second
5,do
5,native
5,long
5,laughs
5,promotion
5,legacy
5,science
5,stable
5,potential
4,number
4,diversified
4,from
4,should
4,necessary
4,experience
4,depends
4,okay
4,tough
4,network
4,certain
4,contribution
4,big
4,same
4,there
4,are
4,group
4,because
4,connection
4,something
4,need
4,out
4,nine
4,all
4,challenge
4,personality
4,homeless
4,decent
4,change
4,back
4,lucky
4,mba
4,open
4,affordable
4,outlier
4,single
4,system
4,overall
4,socializing
3,population
3,stereotype
3,secure
3,bias
3,higher
3,sense
3,build
3,again
3,dominant
3,as
3,dream
3,lower
3,stressful
3,six
3,based
3,doc
3,let
3,even
3,find
3,move
3,opportunity
3,define
3,how
3,environment
3,attitude
3,problem
3,much
3,some
3,being
3,hope
3,eight
3,than
3,league
3,kind
3,see
3,difference
3,course
3,child
3,leadership
3,wellesley
3,motivation
3,struggle
3,off
3,comfortable
3,percentage
3,benefit
3,generally
3,middle
3,little
3,illegal
3,immigrant
3,house
3,chinatown
3,promote
3,status
3,finance
3,technology
3,wish
3,salary
3,doctor
3,labor
3,financial
3,responsibility
3,personal
3,range
3,summer
3,influence
3,strong
3,business
3,hourly
3,leader
3,public
3,horizon
3,center
3,racist
3,comfort
3,zone
3,median
3,accumulation
3,relationship
2,post
2,pursueeducation
2,white
2,why
2,skills
2,expectation
2,animal
2,wife
2,reasonable
2,many
2,after
2,growth
2,ceiling
2,organization
2,company
2,reach
2,ll
2,low
2,young
2,use
2,miss
2,americans
2,responsible
2,accountable
2,limit
2,into
2,hold
2,yours
2,speak
2,right
2,now
2,ivy
2,children
2,qualified
2,face
2,sure
2,provide
2,cannot
2,name
2,talent
2,about
2,constructor
2,police
2,mit
2,study
2,percent
2,minority
2,totally
2,me
2,firstly
2,important
2,worth
2,donald
2,race
2,travel
2,research
2,skill
2,normal
2,goal
2,program
2,honestly
2,wall
2,street
2,lawyer
2,teacher
2,household
2,old
2,audio
2,speaking
2,food
2,sat
2,mind
2,scientist
2,town
2,newton
2,aggressive
2,risky
2,housing
2,trap
2,worker
2,resources
2,afford
2,mean
2,catch
2,limitation
2,camp
2,workload
2,degree
2,computer
2,focused
2,oriented
2,politics
2,access
2,role
2,model
2,engineering
2,achieve
2,judgement
2,focus
2,extra
2,im
2,anyway
2,local
2,rate
2,improve
2,silicon
2,valley
2,china
2,coding
2,bright
2,unclear
2,paper
2,caden
2,google
2,deal
2,far
2,stem
2,researcher
2,personally
2,drug
2,illinois
2,title
2,damage
2,sophia
2,cost
2,covercost
2,networking
2,overlapping
2,faith
2,community
2,lack
2,mom
2,ambitious
2,grateful
2,entitled
2,stress
2,academic
2,mental
2,base
2,statistician
2,term
2,society
2,personnel
2,understand
2,constraints
2,close
1,mb
1,jb
1,pursuelife
1,numberlevel
1,black
1,tricky
1,lawful
1,specific
1,labour
1,safe
1,familyeducation
1,advantageprivilege
1,uni
1,grant
1,puruselife
1,score
1,otherwise
1,bring
1,anxiety
1,educationlevel
1,whateveraverage
1,dependspursueeducation
1,passion
1,vet
1,animalanimal
1,hospital
1,animals
1,frustrated
1,example
1,does
1,regular
1,apparently
1,five
1,evaluation
1,undergraduate
1,phdprogram
1,biology
1,biomedical
1,years
1,thatpost
1,graduatetraining
1,schoolpost
1,workhard
1,finally
1,found
1,by
1,was
1,phdpost
1,careerlevel
1,growgrow
1,levelbarrier
1,ceilingreachlevel
1,culturecommunicationbuild
1,culturereally
1,technical
1,supervise
1,manager
1,suitable
1,executive
1,current
1,keep
1,going
1,startup
1,another
1,soone
1,successful
1,similar
1,uhmajority
1,communityeducationsocial
1,start
1,age
1,havehow
1,success
1,ways
1,understanding
1,thinking
1,languagelimitopportunity
1,groupculture
1,whitegroupalready
1,started
1,point
1,advantage
1,relax
1,youngageenjoylife
1,happykeep
1,goingnot
1,enoughloseopportunity
1,opportunitycatch
1,compared
1,socialwhite
1,groupthey
1,levelladder
1,hired
1,usually
1,skillful
1,got
1,generalasian
1,americansnumber
1,accent
1,times
1,oralwritingcommunication
1,especiallyindustry
1,peoplego
1,next
1,deserve
1,blame
1,sometimestraightforward
1,pointa
1,missed
1,ignored
1,straightforward
1,transparent
1,spoken
1,believe
1,educatechildren
1,absolutely
1,realistically
1,us
1,knowhow
1,competitive
1,these
1,enrollment
1,couldn
1,anymore
1,during
1,third
1,encourage
1,themselves
1,ten
1,impossible
1,difficult
1,only
1,relate
1,each
1,still
1,private
1,forhigh
1,makes
1,our
1,somethingpassionlike
1,secondhighgoodincome
1,definitely
1,grow
1,stop
1,real
1,hoped
1,reporterbusinessaccountant
1,hailing
1,poordifficult
1,complicatedenvironment
1,worry
1,enddirectly
1,useascareerhobby
1,members
1,react
1,talentjob
1,sports
1,music
1,raise
1,biotech
1,track
1,record
1,proportional
1,reward
1,worse
1,rewarding
1,tax
1,return
1,percetange
1,finished
1,educationbackground
1,startgreen
1,card
1,citizenship
1,settle
1,down
1,dont
1,haveextra
1,purely
1,hundred
1,backgroundculture
1,did
1,invenstment
1,pandemic
1,almost
1,comprehensively
1,americanspan
1,draw
1,previous
1,answer
1,around
1,spanish
1,bit
1,below
1,edu
1,apple
1,orange
1,rusted
1,belt
1,glo
1,lost
1,yeahrs
1,ago
1,guess
1,actually
1,happier
1,ha
1,cause
1,trouble
1,effort
1,lifestressful
1,mindset
1,challenging
1,paid
1,nice
1,boss
1,external
1,new
1,world
1,pressure
1,over
1,hours
1,week
1,horrible
1,justok
1,short
1,duration
1,run
1,join
1,saving
1,interview
1,paused
1,payrent
1,eslclass
1,representative
1,someone
1,else
1,meeting
1,botherokay
1,retail
1,sales
1,educationaccountant
1,building
1,farengineering
1,trump
1,buildingtouch
1,shrewsbury
1,visa
1,leveljob
1,category
1,classic
1,confidence
1,reng
1,kou
1,cheng
1,du
1,verified
1,jing
1,yin
1,surviving
1,mentally
1,rmd
1,prt
1,favorite
1,construction
1,mentallyhomeless
1,wishgoalokmd
1,okteacher
1,favor
1,finehappyfine
1,sofinancialincome
1,entrenched
1,bostonmichelle
1,cut
1,minded
1,privileged
1,cutout
1,spanishhispanic
1,misfit
1,indiana
1,fast
1,junk
1,pathethic
1,assistant
1,commodity
1,professionaljob
1,latino
1,populationracial
1,handy
1,man
1,cpa
1,professionaloffice
1,indooroffice
1,partnerchildren
1,surprise
1,lowjob
1,vp
1,interpersonalskills
1,feeling
1,medium
1,gradual
1,priority
1,peer
1,eventually
1,addiction
1,naturally
1,smart
1,help
1,pandemicrelief
1,fund
1,qualify
1,schoolivy
1,familygrocery
1,store
1,city
1,cambridgediverse
1,renovation
1,painting
1,purchasing
1,power
1,lay
1,fight
1,grad
1,outliers
1,averagemedian
1,medianaverageincomeeducation
1,culturedifference
1,visible
1,gender
1,differences
1,ethnicity
1,groupgroup
1,answerbiased
1,sample
1,gold
1,valuework
1,intelligence
1,againrange
1,facebookceo
1,requirelots
1,losetimehealthcompromise
1,trade
1,paystress
1,compromise
1,minimal
1,affordvacation
1,pharmacist
1,cashier
1,preference
1,payjob
1,masters
1,surveycounseling
1,yue
1,qian
1,danielhigh
1,schooljunior
1,likelymaster
1,daniel
1,luxury
1,connectionnetworkroot
1,doner
1,influencial
1,flexible
1,onsite
1,internal
1,drive
1,movestate
1,voting
1,rightsrights
1,educational
1,heavily
1,ends
1,meet
1,training
1,parents
1,systemrun
1,handle
1,interaction
1,barrier
1,learn
1,navigate
1,boston
1,arearich
1,risk
1,threshold
1,affluent
1,exposure
1,impact
1,boring
1,repetitive
1,set
1,progression
1,monetary
1,side
1,art
1,subject
1,notes
1,quantify
1,result
1,whereas
1,less
1,ideal
1,train
1,software
1,layoff
1,localschool
1,district
1,satisfied
1,major
1,majority
1,hm
1,hopefully
1,who
1,knows
1,managementexecutive
1,background
1,paycheckcut
1,paycut
1,averageabove
1,free
1,lunch
1,consultinginvestment
1,bank
1,minimum
1,wage
1,grocery
1,storepay
1,volunteer
1,email
1,amazon
1,car
1,ibm
1,gap
1,hahah
1,ownership
1,potentialdrive
1,tech
1,policy
1,government
1,oh
1,troy
1,bored
1,multivate
1,combination
1,factor
1,capability
1,pandemicasian
1,hateasian
1,crime
1,laugh
1,daycare
1,uhdaycare
1,yea
1,uhm
1,chinese
1,camille
1,highschool
1,judy
1,uhuh
1,crumble
1,diversify
1,entitlement
1,crumbling
1,voices
1,muffled
1,changqiuh
1,indicate
1,financiallyindependent
1,meaningful
1,condition
1,bill
1,route
1,ummm
1,bonus
1,loserfrom
1,iv
1,letague
1,innovation
1,regularlifestyle
1,regulation
1,restless
1,discontent
1,remote
1,process
1,procedure
1,python
1,complain
1,definetly
1,higherstatus
1,fair
1,impression
1,internet
1,mathematics
1,restaurant
1,sloppy
1,covid
1,relief
1,savingmode
1,handyman
1,npo
1,million
1,dollarmillionaire
1,abraham
1,lincoln
1,costa
1,rica
1,bamboo
1,barriers
1,teenagers
1,ride
1,nike
1,emotiona
1,ceo
1,xx
1,toxic
1,dessert
1,teenager
1,gonna
1,happen
1,orthodontics
1,ideas
1,googleceo
1,chrome
1,millionaire
1,freedom
1,donation
1,both
1,match
1,church
1,christmas
1,donate
1,hardworking
1,thank
1,savings
1,difficulties
1,socialnetworking
1,survey
1,pharmaceutical
1,transfer
1,financially
1,spread
1,backup
1,plan
1,survive
1,save
1,touch
1,systematicdiscrimination
1,friendly
1,survival
1,person
1,knowledgeable
1,hopefullyphd
1,architect
1,patient
1,coverliving
1,ended
1,doing
1,explore
1,appreciate
1,regret
1,educationmedian
1,expense
1,blessing
1,spectrum
1,wealth
1,religion
1,willingness
1,unite
1,together
1,sharing
1,self
1,wealthy
1,momsingle
1,educationoverall
1,outreach
1,confined
1,bylack
1,history
1,maintain
1,fit
1,immigrantsmotivate
1,happydefinition
1,presevere
1,resilience
1,physical
1,upward
1,mobility
1,stresshandle
1,incomefinancial
1,requirement
1,managefinancial
1,between
1,regularityroutine
1,sleeping
1,compromisesleeping
1,question
1,statistic
1,m
1,professor
1,ambitionmanagerentrepreneur
1,an
1,adventure
1,termbalance
1,occupational
1,expose
1,hazardous
1,environmentconstruction
1,require
1,military
1,emergency
1,medical
1,fielddeal
1,emergent
1,situation
1,occasionally
1,perfect
1,identity
1,evaluate
1,productive
1,relationships
1,valuable
1,hobby
1,historybackground
1,familystableupward
1,stablefeel
1,balanced
1,contact
1,entertainmentindividual
1,entertainmentsmall
1,entertainment
1,extendmore
1,small
1,individual
1,share
1,entertainmentshare
1,allow
1,familyvalue
1,goalstress
1,justifyshort
1,termunhappy
1,choice
1,gre
1,ninety
1,percentile
1,professional
1,director
1,developing
1,own
